Laxminarayan Lenka,University of Hyderabad,uohyd.ac.in,2,Philosophy,https://scholar.google.com/citations?hl=en&user=OHdKOGoAAAAJ
Ramesh Kumar,University of Hyderabad,uohyd.ac.in,2,Governance | Public Policy | Social Movements | Civil Society | Democracy,https://scholar.google.com/citations?hl=en&user=g1_2cLsAAAAJ
K Balaji,University of Hyderabad,uohyd.ac.in,2,Nanostructured Thermometric Materials for …,https://scholar.google.com/citations?hl=en&user=d-t9luEAAAAJ
Soutrick Das,"Research Scholar , University of Hyderabad",uohyd.ac.in,2,Stochastic simulation | statistical biology | stochastic modeling,https://scholar.google.com/citations?hl=en&user=hUl1g14AAAAJ
Swamy Kalva,University of Hyderabad,Not Mentioned,2,Dalit Politics | Globalization | Hindu Nationalism,https://scholar.google.com/citations?hl=en&user=FxJ4O8UAAAAJ
KAMMARI RAVITJEA,"PhD Student Electronics Sciecne and Engineering, University of Hyderabad",uohyd.ac.in,2,RF/Wireless Communication IC Design,https://scholar.google.com/citations?hl=en&user=JrGKBSsAAAAJ
Krishnaiah B,"Asst. Professor, University of Hyderabad",uohyd.ac.in,2,Indian Writing in English | Dalit Literature | Women Studies | Postcolonial Studies,https://scholar.google.com/citations?hl=en&user=VjgUfeEAAAAJ
Akash Kumar Tarai,"Research Fellow, ACRHEM, University of Hyderabad",uohyd.ac.in,2,Laser Induced Breakdown Spectroscopy … | Raman Spectroscopy | Machine Learning,https://scholar.google.com/citations?hl=en&user=3q74S1kAAAAJ
Bongurala Gangadhar,"NALSAR University of Law, Hyderabad",nalsar.ac.in,2,Law and Public Policy | Environmental Law | International Law | Social Work | Traditional Knowledge,https://scholar.google.com/citations?hl=en&user=K5qpyp4AAAAJ
S Shaji,University of Hyderabad,Not Mentioned,2,International Relations,https://scholar.google.com/citations?hl=en&user=R7Jid6AAAAAJ
Prasanta Moharaj,"PhD sociology, University of Hyderabad",uohyd.ac.in,2,Environmental Sociology | Climate Change | Sustainable Development | Migration | Sociology of Development,https://scholar.google.com/citations?hl=en&user=3_9oERoAAAAJ
ipsita pradhan,University of Hyderabad,srmap.edu.in,2,Sociology of Gender | Urban Studies | Sociology of Consumption,https://scholar.google.com/citations?hl=en&user=eQEheZMAAAAJ
Abhishek Malhotra,University of Hyderabad,Not Mentioned,2,Urban Economics | Public Finance | Transport Economics,https://scholar.google.com/citations?hl=en&user=DigfKRgAAAAJ
Dr. Debasmita Chand,"POST DOCTORAL FELLOW, UNIVERSITY OF HYDERABAD",censusindia.gov.in,2,Disability Studies | Social exclusion and inclusion,https://scholar.google.com/citations?hl=en&user=gExdKfQAAAAJ
Shishir Kumar Singh,University of Hyderabad,Not Mentioned,2,Financial Inclusion | Banking,https://scholar.google.com/citations?hl=en&user=3XJNEDwAAAAJ
Bharti Kotarya,University of Hyderabad,uohyd.ac.in,2,Life sciences | Plant Biotech | Nanotechnology,https://scholar.google.com/citations?hl=en&user=5G3rIZwAAAAJ
Mitaja Chakraborty,"Doctoral Student, University of Hyderabad",uohyd.ac.in,2,Not Mentioned,https://scholar.google.com/citations?hl=en&user=0LXSi8UAAAAJ
akshay kumar,University of hyderabad,uohyd.ac.in,2,Partial Differential Equations | Conservation laws | Hyperbolic equation,https://scholar.google.com/citations?hl=en&user=PI_UCvgAAAAJ
Tushar Ghadage,"Research Scholar, University of Hyderabad",uohyd.ac.in,2,Anthropology | Dalit Studies | Religion | Conversion | Social Exclusion,https://scholar.google.com/citations?hl=en&user=L3D_sosAAAAJ
DS Prasad,"Associate Professor of Finance, IBS, Hyderabad, IFHE University",ibsindia.org,2,Finance,https://scholar.google.com/citations?hl=en&user=pMcfhKcAAAAJ
Mayukha Chihnitha K,"NALSAR University of Law, Hyderabad",nalsar.ac.in,2,Criminal law | public policy | criminal psychology | forensic psychology,https://scholar.google.com/citations?hl=en&user=jAyYZ6kAAAAJ
Saurav Chennuri,"Indian Insitute of technology Hyderabad, Boston University",bu.edu,2,Deep Learning | Computer Vision | Natural Language processing,https://scholar.google.com/citations?hl=en&user=5WyCoaoAAAAJ
Arun.B,"Research Scholar, University of Hyderabad",uohyd.ac.in,2,Microwave Measurements | Magnetic and Dielectric Thin Film | Magnetoelectric Multilayers,https://scholar.google.com/citations?hl=en&user=Su9nLc4AAAAJ
Soumak Nag,"Researcher, University of Hyderabad",uohyd.ac.in,2,Population Dynamics | Partial Differential Equations,https://scholar.google.com/citations?hl=en&user=vKPgLzcAAAAJ
Pranitha Sanda,University of Hyderabad,uohyd.ac.in,2,Digital Forensics | Blockchain,https://scholar.google.com/citations?hl=en&user=Rw1UeuMAAAAJ
Venkata Atreya Sai,"Research Assistant, University of Hyderabad",uohyd.ac.in,2,Clinical Nephrology | Diabetic Kidney Disease | Sequencing.,https://scholar.google.com/citations?hl=en&user=PFYLxiwAAAAJ
Gautam Murthy,"… ,CENTRE FOR INDIAN OCEAN STUDIES,OSMANIA UNIVERSITY,HYDERABAD",Not Mentioned,1,INTERNATIONAL ECONOMIC RELATIONS | ASEAN | SOUTH EAST ASIA,https://scholar.google.com/citations?hl=en&user=tSW5Q80AAAAJ
Biswajit jena,"Research Scholar, University of Hyderabad",uohyd.ac.in,1,Linguistics | SFL | Sociolinguistics | Conversation Analysis,https://scholar.google.com/citations?hl=en&user=EumPIyIAAAAJ
Laxminarayana Pappula,"Professor of Mechanical Engineering, Osmania University, Hyderabad",osmania.ac.in,1,Manufacturing | EDM | Surface roughness,https://scholar.google.com/citations?hl=en&user=j2WsgcwAAAAJ
Sarath Chandra,"University of Hyderabad, Jawaharlal Nehru Technological University Hyderabad",Not Mentioned,1,Bioinformatics | Machine Learning | Artificial intelligence | Viral Infectious Deseases,https://scholar.google.com/citations?hl=en&user=YBlDTHcAAAAJ
Seshu Bai Vummethala,University of Hyderabad,uohyd.ac.in,1,Condensed matter Physics | Materials science,https://scholar.google.com/citations?hl=en&user=1AohCJAAAAAJ
Arshad Kalliyil,University of Hyderabad,Not Mentioned,1,Circadian rhythms | Chronobiology | Reproductive physiology,https://scholar.google.com/citations?hl=en&user=VOxrhYcAAAAJ
Dhaneswar Behera,"University of Hyderabad, Telangana, India",uohyd.ac.in,1,Education for Tribal | School Education | & Policy Analysis,https://scholar.google.com/citations?hl=en&user=yIy9uSEAAAAJ
Sandeep Kumar,University of hyderabad,uohyd.ac.in,1,AI | Machine Learning | IoT,https://scholar.google.com/citations?hl=en&user=IJEeHkEAAAAJ
Mendem Bapuji,University of Hyderabad,uohyd.ac.in,1,Documentary Linguistics | Endangered Languages,https://scholar.google.com/citations?hl=en&user=RMRCF0EAAAAJ
Abrar hussain  Qadri,University of Hyderabad,uohyd.ac.in,1,Nephrology | structural Biology,https://scholar.google.com/citations?hl=en&user=z5PWA60AAAAJ
Dr. Hemaraju Pollayi,"Associate Professor, Department of Civil Engineering, GITAM University Hyderabad",gitam.edu,1,Multifunctional Sustainable Materials | RS & GIS | Damage Mechanics | AI & ML in Civil Engineering,https://scholar.google.com/citations?hl=en&user=v3NuRc0AAAAJ
Kanki Hazarika,University of Hyderabad,Not Mentioned,1,Gender and Society | Feminist Media Studies | Feminist Research Methodology | Women and Development | Mass Communication Theory,https://scholar.google.com/citations?hl=en&user=AaBaqVwAAAAJ
Oindrila Mukherjee,University of Hyderabad,uohyd.ac.in,1,Behavioural Cardiology | Health Psychology | Positive Health | Positive Psychology,https://scholar.google.com/citations?hl=en&user=Al_QO1YAAAAJ
KRISHNAIAH K,"School of HumanIties, University of Hyderabad",uohyd.ac.in,1,New media | Poltical Compaign | Culture and Society | Performing Arts & Films | Visual Aesthetics.,https://scholar.google.com/citations?hl=en&user=LGFKgGsAAAAJ
Sanjeevani Sudha Jena,"Research Scholar, University of Hyderabad",uohyd.ac.in,1,Inclusive Education,https://scholar.google.com/citations?hl=en&user=WP9NAzsAAAAJ
Anas Ibnu Basheer,"Project JRF, University of Hyderabad",tropmet.res.in,1,Aerosols | Airquality | Meteorology,https://scholar.google.com/citations?hl=en&user=cZjURYcAAAAJ
DEVARAKONDA PAVAN KUMAR,"… , Department of Management, Aurora's PG College, Hyderabad, Osmania University",apgcr.ac.in,1,Marketing | Research and Statistics,https://scholar.google.com/citations?hl=en&user=D5aXez4AAAAJ
Ani Nibisha,University of Hyderabad,uohyd.ac.in,1,Geophysics,https://scholar.google.com/citations?hl=en&user=PF9hoV4AAAAJ
Taraka MR Balla,"Visiting Researcher at University of Stuttgart, Germany. Research Scholar at IIT Hyderabad …",iith.ac.in,1,Strengthening using composite materials | Structural Dynamics | Concrete Structures | Prestress buildins and bridges | Retrofitting,https://scholar.google.com/citations?hl=en&user=mkX6WhsAAAAJ
Rakesh M Krishnan,University of Hyderabad,uohyd.ac.in,1,Not Mentioned,https://scholar.google.com/citations?hl=en&user=m6JCkV4AAAAJ
GOMASU SREENU,University of Hyderabad,uohyd.ac.in,1,Energy storage capacitors | email: 18etpm01@uohyd.ac.in,https://scholar.google.com/citations?hl=en&user=c2f3kJMAAAAJ
Joydev Halder,University of Hyderabad,uohyd.ac.in,1,Partial differential equations,https://scholar.google.com/citations?hl=en&user=FBjqmgwAAAAJ
pandeeti obaiah,"School of Chemistry, University of Hyderabad",Not Mentioned,1,Not Mentioned,https://scholar.google.com/citations?hl=en&user=LnmQqPkAAAAJ
NaveenKumar Mogurampally,"Research Scholar, University of Hyderabad",Not Mentioned,1,High Energy Physics - Thermal Field Theories,https://scholar.google.com/citations?hl=en&user=Xvs62X8AAAAJ
Naorem Ronald Reagan Singh,University of Hyderabad,Not Mentioned,1,Plant nutrition | plant biotechnology | plant molecular biology | agricultural nanotechnology | plant physiology,https://scholar.google.com/citations?hl=en&user=sYofVoEAAAAJ
GOVIND N,University of Hyderabad,uohyd.ac.in,1,Not Mentioned,https://scholar.google.com/citations?hl=en&user=6izrjYAAAAAJ
Tadiboina Veera Sankar,University of hyderabad,uohyd.ac.in,1,Alternative oxidase in plants | Molecular biology | rDNA techonoly | Structural | Biochemical and biophysical characterization …,https://scholar.google.com/citations?hl=en&user=qN6MAM4AAAAJ
Ritesh Singh Maurya,"PhD, School of Chemistry, University of Hyderabad",uohyd.ac.in,1,Molecular Materials | Phase Change Materials,https://scholar.google.com/citations?hl=en&user=8BK3bxYAAAAJ
Shankhanil Ghosh,"School of Computer and Information Sciences, University of Hyderabad",uohyd.ac.in,1,Deep learning | machine learning | NLP,https://scholar.google.com/citations?hl=en&user=1z3Hb_8AAAAJ
chinta veena,Jawaharlal Nehru Technology University of Hyderabad,kpritech.ac.in,1,Cloud computing,https://scholar.google.com/citations?hl=en&user=rV0d0NMAAAAJ
Abhijit Debnath,"Assistant Professor of Linguistics (Contractual), University of Hyderabad.",uohyd.ac.in,1,Psycholinguistics | Syntax | Computational Linguistics,https://scholar.google.com/citations?hl=en&user=mrx4TsEAAAAJ
Md Fasihuddin,"… of Computer Science Engineering, Maulana Azad National Urdu University,Hyderabad,TS …",manuu.edu.in,1,Machine Learning | Internet of Things | Cloud Computing,https://scholar.google.com/citations?hl=en&user=IH1PDc4AAAAJ
Avantika Agarwal,"PhD Scholar, University of Hyderabad",uohyd.ac.in,1,Bioinformatics,https://scholar.google.com/citations?hl=en&user=hJJrQBQAAAAJ
Anagha Sreedharan,"Research Scholar, University of Hyderabad",uohyd.ac.in,1,Optics,https://scholar.google.com/citations?hl=en&user=dElU3JgAAAAJ
R Radha,University of Hyderabad,uohyd.ac.in,1,Hyperbolic Systems | Partial Differential Equations,https://scholar.google.com/citations?hl=en&user=j-9owSEAAAAJ
Aysha Thasleema,"Research Scholar, Centre for Health Psychology, University of Hyderabad",uohyd.ac.in,1,Child and adolescent health | Executive functioning | Health risk behaviours | Positive psychology,https://scholar.google.com/citations?hl=en&user=sgsd_lcAAAAJ
Pragya Pyasi,"Assistant Professor in Music, University of Hyderabad",uohyd.ac.in,1,Music Research,https://scholar.google.com/citations?hl=en&user=WDJs1fYAAAAJ
MOHAN VENKATESH PALANI,Doctoral Research Fellow at University of Hyderabad,uohyd.ac.in,1,MARKETING,https://scholar.google.com/citations?hl=en&user=vqg7Gv8AAAAJ
Snehal Masne,Associated with University of Hyderabad,techproceed.com,Not Mentioned,Cloud computing,https://scholar.google.com/citations?hl=en&user=uJtsRy0AAAAJ
Shiv Kumar,"Student of Computer Science, University of Hyderabad",idrbt.ac.in,Not Mentioned,Software Engineering | Formal Verication | Abstract Interpretation,https://scholar.google.com/citations?hl=en&user=7iH94GgAAAAJ
Gautam Satapathy,University of Hyderabad,Not Mentioned,Not Mentioned,Modernity | Enlightenment | Ethics | Social Theory | Indian Philosophy,https://scholar.google.com/citations?hl=en&user=bycr3owAAAAJ
Latha Gadepaka,University of Hyderabad,Not Mentioned,Not Mentioned,AINN | PPDM | ML & Data Science,https://scholar.google.com/citations?hl=en&user=1dmIq98AAAAJ
Dr.Sakkeer v,"… Professor, Maulana Azad Naational Urdu University, School of Education,Hyderabad",Not Mentioned,Not Mentioned,Education,https://scholar.google.com/citations?hl=en&user=eCcqim8AAAAJ
tufail ahmad,"… & Communication Engineering, Maulana Azad National Urdu University-Hyderabad",manuu.ac.in,Not Mentioned,VLSI & Embedded System Design | Digital Design | Communication System,https://scholar.google.com/citations?hl=en&user=LitZ2h4AAAAJ
baishali ghosh,University of Hyderabad,uohyd.ernet.in,Not Mentioned,visual studies | architecture | textile | critical theory,https://scholar.google.com/citations?hl=en&user=OS8fdikAAAAJ
Pejjai Nagaraju,"Research Scholar, Department of Theatre arts, University of Hyderabad",uohyd.ac.in,Not Mentioned,Scenography,https://scholar.google.com/citations?hl=en&user=Dsoew2cAAAAJ
MUNAF SHAIK ABDUL,University of Hyderabad,uohyd.ernet.in,Not Mentioned,Archaeological Anthropology | Indian Prehistory | Ethnoarchaeology,https://scholar.google.com/citations?hl=en&user=Psr902IAAAAJ
Sriparna Das,University of Hyderabad,uohyd.ernet.in,Not Mentioned,Translation Studies | Literature and Gender Studies | Language and Politics,https://scholar.google.com/citations?hl=en&user=J54yPUYAAAAJ
prakash chittoor,University of Hyderabad,Not Mentioned,Not Mentioned,Public Policy and Urban Studies,https://scholar.google.com/citations?hl=en&user=bACMmgsAAAAJ
Dr. Janga Babu Rao,University of Hyderabad,uohyd.ac.in,Not Mentioned,Political Theory | Western Political Thought | IR & Gender Policy,https://scholar.google.com/citations?hl=en&user=deINVAUAAAAJ
Sipoy Sarveswar,University of Hyderabad,Not Mentioned,Not Mentioned,Socio-Cultural Anthropology | Kinship and Caste Studies | Non-Kinship Groups | Third Sector Research,https://scholar.google.com/citations?hl=en&user=pVm7uDsAAAAJ
Siddharth Satpathy,"Assistant Professor, Department of English, University of Hyderabad",Not Mentioned,Not Mentioned,English Literature in the Eighteenth and … | South Asian Studies | Post Colonial Thought | World Literature | Int,https://scholar.google.com/citations?hl=en&user=e_QYYl4AAAAJ
Dr. DVK Vasudean (Violin Vasu),Music teacher in Campus School University of Hyderabad,Not Mentioned,Not Mentioned,Music Education | Music Technology and Cognition,https://scholar.google.com/citations?hl=en&user=xHW22t4AAAAJ
Anita Nisargandha,University of Hyderabad,Not Mentioned,Not Mentioned,Language and Culture | Language textbooks | Textbook Evaluation | Intercultural Communicative Competence,https://scholar.google.com/citations?hl=en&user=TK0Q8CAAAAAJ
Dr Prasanth Kumar Munnangi,University of Hyderabad,Not Mentioned,Not Mentioned,… of Knowledge.  Science Culture and Society …,https://scholar.google.com/citations?hl=en&user=p-OS_mMAAAAJ
Murali manohar gogulamudi,"Post doctoral fellow, University of Hyderabad",uohyd.ac.in,Not Mentioned,political science | human rights | china,https://scholar.google.com/citations?hl=en&user=WlRz4iMAAAAJ
Chanchal Kumari,"University of Hyderabad, Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya Wardha",Not Mentioned,Not Mentioned,Hindi | Education | Gender,https://scholar.google.com/citations?hl=en&user=KHC8TygAAAAJ
S SWAROOP SIRAPANGI,"Ph.D., Research Scholar, Department of Political Science, University of Hyderabad",uohyd.ac.in,Not Mentioned,Caste | Religion | Reservations | Secularism | Indian Politics,https://scholar.google.com/citations?hl=en&user=4nJtMaoAAAAJ
Wesly Kumar VSJ,University of Hyderabad,uohyd.ac.in,Not Mentioned,education | Exclusion | Dalits,https://scholar.google.com/citations?hl=en&user=qPZwRcYAAAAJ
vishnu eesam,"Research Scholar ,University of Hyderabad",uohyd.ac.in,Not Mentioned,Computational Physics | Computational Biology | Systems Biology | Complex Systems,https://scholar.google.com/citations?hl=en&user=wz0grlAAAAAJ
Dr. Bhimrao Bhosale,University of Hyderabad,Not Mentioned,Not Mentioned,Systemic Functional Linguistics and Stylistics,https://scholar.google.com/citations?hl=en&user=auDBZFIAAAAJ
Dr. P Sarath Chandra,"Assistant Professor of English, Maulana Azad National Urdu University, Hyderabad",manuu.edu.in,Not Mentioned,Translation studies | Language Teaching and Syllabus Design | Curriculum Development and Material … | Soft Skills,https://scholar.google.com/citations?hl=en&user=pUlo8twAAAAJ
